"inicio";"fin";"humidity (valentina 003)";"std";"min";"max";"temp_dry (valentina 003)";"std";"min";"max";"temp_wet (valentina 003)";"std";"min";"max"
"2013-04-21 08:59:35";"2013-04-21 11:59:35";85.80556;2.89463;81;91;15.14444;1.27092;13.1;17;13.60556;0.94485;12.1;15.2
"2013-04-21 11:59:35";"2013-04-21 14:59:34";71.91667;6.63482;62;83;21.30833;3.21622;16.7;26.4;17.51667;2.01928;14.4;20.8
"2013-04-21 14:59:34";"2013-04-21 17:59:34";79.27778;10.3645;61;94;18.35556;2.87203;13.3;22.9;15.73056;1.40492;12.7;18.3
"2013-04-21 17:59:34";"2013-04-21 20:59:34";94.69444;1.02251;93;97;11.41667;0.59465;10.8;13.1;10.95278;0.58523;10.2;12.4
"2013-04-21 20:59:34";"2013-04-21 23:59:34";95.13889;0.78715;93;96;10.76111;0.20986;10.5;11.2;10.36389;0.2175;10.1;10.8
"2013-04-21 23:59:34";"2013-04-22 02:59:33";95.38889;0.4875;95;96;10.65556;0.49185;9.5;11.2;10.29167;0.4798;9.2;10.8
"2013-04-22 02:59:33";"2013-04-22 05:59:33";96.08333;0.43301;95;97;9.48889;0.44645;8.7;10.2;9.19722;0.46037;8.4;9.9
"2013-04-22 05:59:33";"2013-04-22 08:59:33";84.4;11.37466;63;96;15.23429;4.04821;10.3;23.3;13.36;2.44776;10;18
"2013-04-22 08:59:33";"2013-04-22 11:59:33";73.11111;7.12109;61;98;20.56944;2.08298;17.4;25.2;17.03611;1.16384;15.4;20.1
"2013-04-22 11:59:33";"2013-04-22 14:59:32";72.88889;5.91034;58;83;21.29167;2.4748;18.1;26.9;17.66944;1.43891;15.5;20.8
"2013-04-22 14:59:32";"2013-04-22 17:59:32";82.05714;6.02349;70;94;17.47143;1.86985;13.8;22.3;15.33714;1.0672;13.2;18.3
"2013-04-22 17:59:32";"2013-04-22 20:59:32";95.69444;0.81033;94;97;12.13333;0.76558;11.1;13.5;11.74444;0.70767;10.8;13
"2013-04-22 20:59:32";"2013-04-22 23:59:32";95.75;0.43301;95;96;10.94444;0.21787;10.7;11.5;10.61667;0.20207;10.3;11.2
"2013-04-22 23:59:32";"2013-04-23 02:59:31";95.75;0.49301;95;97;10.98889;0.12644;10.7;11.2;10.65556;0.12348;10.4;10.8
"2013-04-23 02:59:31";"2013-04-23 05:59:31";95.94444;0.52411;95;97;10.35556;0.25105;9.8;10.9;10.05;0.25221;9.5;10.6
"2013-04-23 05:59:31";"2013-04-23 08:59:31";83.25;11.02113;64;96;15.025;3.68091;10.3;21.4;13.04722;2.18943;10;16.5
"2013-04-23 08:59:31";"2013-04-23 11:59:31";69;5.34005;61;79;23.11935;2.65408;17.9;29.1;18.76452;1.71982;15.1;22.9
"2013-04-23 11:59:31";"2013-04-23 14:59:30";67.85714;3.92896;62;77;21.78571;1.45938;19.2;24.3;17.41714;0.81643;16;19.1
"2013-04-23 14:59:30";"2013-04-23 17:59:30";71.02778;10.04016;57;85;20.33056;4.23116;14.1;25.3;16.40556;2.52476;12.3;19.4
"2013-04-23 17:59:30";"2013-04-23 20:59:30";87.77778;2.34652;84;94;12.93889;0.56582;12.1;14.2;11.70556;0.47606;11.1;12.9
"2013-04-23 20:59:30";"2013-04-23 23:59:30";95.44444;0.9263;93;97;11.34722;0.3484;10.8;12;10.98056;0.27871;10.5;11.5
"2013-04-23 23:59:30";"2013-04-24 02:59:29";95.69444;0.6591;95;97;10.77778;0.73186;9.3;11.6;10.44722;0.69821;9;11.2
"2013-04-24 02:59:29";"2013-04-24 05:59:29";95.86111;0.58465;95;97;9.57778;0.42039;8.9;10.5;9.26389;0.43471;8.7;10.1
"2013-04-24 05:59:29";"2013-04-24 08:59:29";93.97222;4.41265;80;99;13.35278;1.70985;10.7;17.4;12.73611;1.27588;10.3;15.8
"2013-04-24 08:59:29";"2013-04-24 11:59:29";68.77778;3.95889;62;80;21.23889;2.0889;16.4;24.7;17.03611;1.42091;14.1;19.5
"2013-04-24 11:59:29";"2013-04-24 14:59:28";64;2.52763;58;69;23.425;1.54189;19.9;26.4;18.28333;1.0332;15.9;20.1
"2013-04-24 14:59:28";"2013-04-24 17:59:28";72.52778;6.87381;62;86;19.21944;2.65223;14.5;23.3;15.7;1.52643;13;18.4
"2013-04-24 17:59:28";"2013-04-24 20:59:28";91.27778;1.99459;85;93;12.75278;0.29859;12.4;13.9;11.87778;0.23583;11.4;12.4
"2013-04-24 20:59:28";"2013-04-24 23:59:28";92.58333;0.98249;91;94;11.53889;0.3839;11;12.3;10.85;0.41197;10.2;11.6
"2013-04-24 23:59:28";"2013-04-25 02:59:27";94;0.74536;92;95;11.64444;0.21271;11.1;11.9;11.12778;0.21293;10.6;11.4
"2013-04-25 02:59:27";"2013-04-25 05:59:27";94.68571;0.70797;94;96;11.43143;0.21081;11.1;11.9;10.98;0.24588;10.7;11.4
"2013-04-25 05:59:27";"2013-04-25 08:59:27";84.57143;10.86353;64;96;14.77429;3.17772;11.3;21.9;12.98;1.68655;10.8;17
"2013-04-25 08:59:27";"2013-04-25 11:59:27";66.54286;3.21019;60;73;22.99429;2.37546;18.8;26.3;18.31429;1.85089;15.1;20.9
"2013-04-25 11:59:27";"2013-04-25 14:59:26";66.5;3.3541;61;73;23.89167;1.64543;20.3;26.5;19.10556;0.98459;16.8;20.6
