"inicio";"fin";"humidity (valentina 003)";"std";"min";"max";"temp_dry (valentina 003)";"std";"min";"max";"temp_wet (valentina 003)";"std";"min";"max"
"2013-04-26 14:59:24";"2013-04-26 15:17:24";65.25;1.08972;64;67;24.85;0.36401;24.4;25.4;19.825;0.28614;19.6;20.3
"2013-04-26 15:17:24";"2013-04-26 15:35:24";64.5;1.5;63;66;25.325;0.31125;24.8;25.6;20.05;0.49749;19.3;20.5
"2013-04-26 15:35:24";"2013-04-26 15:53:24";63.33333;0.94281;62;64;24.7;0.6377;24.2;25.6;19.3;0.66833;18.6;20.2
"2013-04-26 15:53:24";"2013-04-26 16:11:24";61.75;1.47902;60;64;24.325;0.54943;23.7;25.2;18.75;0.40311;18.3;19.2
"2013-04-26 16:11:24";"2013-04-26 16:29:24";64.33333;0.94281;63;65;23.23333;0.09428;23.1;23.3;18.13333;0.2357;17.8;18.3
"2013-04-26 16:29:24";"2013-04-26 16:47:24";68.75;2.16506;66;72;21.225;1.00343;19.7;22.5;17.075;0.57173;16.2;17.8
"2013-04-26 16:47:24";"2013-04-26 17:05:24";76.33333;0.4714;76;77;19.23333;0.55578;18.7;20;16.33333;0.49889;15.8;17
"2013-04-26 17:05:24";"2013-04-26 17:23:24";79.75;1.92029;77;82;18.75;0.20616;18.5;19;16.325;0.19203;16.1;16.6
"2013-04-26 17:23:24";"2013-04-26 17:41:24";85.75;2.04634;84;89;16.65;0.55902;16.1;17.5;15.075;0.37666;14.7;15.7
"2013-04-26 17:41:24";"2013-04-26 17:59:24";90.66667;0.4714;90;91;15.36667;0.16997;15.2;15.6;14.4;0.08165;14.3;14.5
"2013-04-26 17:59:24";"2013-04-26 18:17:24";91;0;91;91;14.775;0.1299;14.6;14.9;13.875;0.1299;13.7;14
"2013-04-26 18:17:24";"2013-04-26 18:35:24";90.66667;0.4714;90;91;14.53333;0.09428;14.4;14.6;13.6;0.14142;13.4;13.7
"2013-04-26 18:35:24";"2013-04-26 18:53:24";91;0;91;91;14.4;0.08165;14.3;14.5;13.5;0.08165;13.4;13.6
"2013-04-26 18:53:24";"2013-04-26 19:11:24";92.5;0.5;92;93;14.125;0.0433;14.1;14.2;13.375;0.0433;13.3;13.4
"2013-04-26 19:11:24";"2013-04-26 19:29:24";93.66667;0.4714;93;94;14.16667;0.09428;14.1;14.3;13.53333;0.12472;13.4;13.7
"2013-04-26 19:29:24";"2013-04-26 19:47:24";92.75;0.43301;92;93;14.15;0.1118;14;14.3;13.425;0.1479;13.2;13.6
"2013-04-26 19:47:24";"2013-04-26 20:05:24";92.33333;0.4714;92;93;14.03333;0.12472;13.9;14.2;13.26667;0.16997;13.1;13.5
"2013-04-26 20:05:24";"2013-04-26 20:23:24";92.75;0.43301;92;93;13.75;0.0866;13.7;13.9;13.025;0.0433;13;13.1
"2013-04-26 20:23:24";"2013-04-26 20:41:24";93;0;93;93;13.725;0.0433;13.7;13.8;13.025;0.0433;13;13.1
"2013-04-26 20:41:24";"2013-04-26 20:59:24";92.33333;0.4714;92;93;13.73333;0.04714;13.7;13.8;12.96667;0.09428;12.9;13.1
"2013-04-26 20:59:24";"2013-04-26 21:17:24";93;0;93;93;13.675;0.10897;13.5;13.8;12.975;0.10897;12.8;13.1
"2013-04-26 21:17:24";"2013-04-26 21:35:24";92.66667;0.4714;92;93;13.33333;0.04714;13.3;13.4;12.6;0;12.6;12.6
"2013-04-26 21:35:24";"2013-04-26 21:53:24";93.25;0.43301;93;94;13.25;0.05;13.2;13.3;12.575;0.0433;12.5;12.6
"2013-04-26 21:53:24";"2013-04-26 22:11:24";87;4.74342;81;93;12.65;0.38406;12.2;13.2;11.35;0.85586;10.3;12.5
"2013-04-26 22:11:24";"2013-04-26 22:29:24";82.66667;1.69967;81;85;12.1;0;12.1;12.1;10.36667;0.16997;10.2;10.6
"2013-04-26 22:29:24";"2013-04-26 22:47:24";89.25;1.47902;87;91;11.95;0.0866;11.9;12.1;10.9;0.1;10.8;11
"2013-04-26 22:47:24";"2013-04-26 23:05:24";92.33333;0.4714;92;93;11.7;0.08165;11.6;11.8;10.93333;0.04714;10.9;11
"2013-04-26 23:05:24";"2013-04-26 23:23:24";92.25;0.43301;92;93;11.475;0.0433;11.4;11.5;10.8;0;10.8;10.8
"2013-04-26 23:23:24";"2013-04-26 23:41:24";93;0;93;93;11.25;0.1118;11.1;11.4;10.65;0.1118;10.5;10.8
"2013-04-26 23:41:24";"2013-04-26 23:59:24";93;0;93;93;11.03333;0.04714;11;11.1;10.43333;0.04714;10.4;10.5
"2013-04-26 23:59:24";"2013-04-27 00:17:23";93.75;0.43301;93;94;10.775;0.19203;10.5;11;10.25;0.16583;10;10.4
"2013-04-27 00:17:23";"2013-04-27 00:35:23";94.33333;0.4714;94;95;10.43333;0.04714;10.4;10.5;9.96667;0.04714;9.9;10
"2013-04-27 00:35:23";"2013-04-27 00:53:23";95;0;95;95;10.325;0.0433;10.3;10.4;9.925;0.0433;9.9;10
"2013-04-27 00:53:23";"2013-04-27 01:11:23";94.75;0.82916;94;96;10.2;0.07071;10.1;10.3;9.775;0.0433;9.7;9.8
"2013-04-27 01:11:23";"2013-04-27 01:29:23";95;0;95;95;9.9;0.08165;9.8;10;9.5;0.08165;9.4;9.6
"2013-04-27 01:29:23";"2013-04-27 01:47:23";95.25;0.43301;95;96;9.525;0.08292;9.4;9.6;9.15;0.1118;9;9.3
"2013-04-27 01:47:23";"2013-04-27 02:05:23";95.33333;0.4714;95;96;9.23333;0.12472;9.1;9.4;8.86667;0.12472;8.7;9
"2013-04-27 02:05:23";"2013-04-27 02:23:23";96;0;96;96;8.85;0.1118;8.7;9;8.55;0.1118;8.4;8.7
"2013-04-27 02:23:23";"2013-04-27 02:41:23";95.66667;0.4714;95;96;8.6;0.08165;8.5;8.7;8.26667;0.09428;8.2;8.4
"2013-04-27 02:41:23";"2013-04-27 02:59:23";95.5;0.5;95;96;8.325;0.0433;8.3;8.4;7.975;0.08292;7.9;8.1
"2013-04-27 02:59:23";"2013-04-27 03:17:23";95.5;0.5;95;96;8.2;0.07071;8.1;8.3;7.85;0.0866;7.7;7.9
"2013-04-27 03:17:23";"2013-04-27 03:35:23";95.66667;0.4714;95;96;7.9;0.14142;7.7;8;7.56667;0.12472;7.4;7.7
"2013-04-27 03:35:23";"2013-04-27 03:53:23";96;0;96;96;7.65;0.0866;7.6;7.8;7.35;0.0866;7.3;7.5
"2013-04-27 03:53:23";"2013-04-27 04:11:23";96;0;96;96;7.46667;0.12472;7.3;7.6;7.16667;0.12472;7;7.3
"2013-04-27 04:11:23";"2013-04-27 04:29:23";95.75;0.43301;95;96;7.225;0.0433;7.2;7.3;6.9;0;6.9;6.9
"2013-04-27 04:29:23";"2013-04-27 04:47:23";96.5;0.5;96;97;6.9;0.18708;6.6;7.1;6.625;0.1479;6.4;6.8
"2013-04-27 04:47:23";"2013-04-27 05:05:23";96;0.8165;95;97;6.7;0.08165;6.6;6.8;6.4;0;6.4;6.4
"2013-04-27 05:05:23";"2013-04-27 05:23:23";96;0;96;96;6.475;0.08292;6.4;6.6;6.175;0.08292;6.1;6.3
"2013-04-27 05:23:23";"2013-04-27 05:41:23";96.33333;0.4714;96;97;6.36667;0.04714;6.3;6.4;6.1;0.08165;6;6.2
"2013-04-27 05:41:23";"2013-04-27 05:59:23";97.25;0.43301;97;98;6.075;0.19203;5.9;6.4;5.9;0.17321;5.8;6.2
"2013-04-27 05:59:23";"2013-04-27 06:17:23";97.75;0.43301;97;98;6.35;0.16583;6.2;6.6;6.225;0.19203;6;6.5
"2013-04-27 06:17:23";"2013-04-27 06:35:23";98;0;98;98;7.56667;0.44969;7;8.1;7.46667;0.44969;6.9;8
"2013-04-27 06:35:23";"2013-04-27 06:53:23";95;1.22474;93;96;10.075;0.5847;9.2;10.7;9.675;0.49181;8.9;10.1
"2013-04-27 06:53:23";"2013-04-27 07:11:23";90.33333;2.49444;87;93;11.96667;0.73636;11.1;12.9;11.03333;0.44969;10.5;11.6
"2013-04-27 07:11:23";"2013-04-27 07:29:23";86.5;2.59808;83;89;12.975;0.93642;12;14.1;11.575;0.62998;10.9;12.3
"2013-04-27 07:29:23";"2013-04-27 07:47:23";77;1.41421;75;79;15.1;0.29155;14.9;15.6;12.575;0.1479;12.4;12.8
"2013-04-27 07:47:23";"2013-04-27 08:05:23";75.66667;0.4714;75;76;16.4;0.3559;16.1;16.9;13.56667;0.30912;13.3;14
"2013-04-27 08:05:23";"2013-04-27 08:23:23";72.75;0.82916;72;74;17.4;0.46368;16.8;18.1;14.125;0.50187;13.5;14.9
"2013-04-27 08:23:23";"2013-04-27 08:41:23";71;0.8165;70;72;18.26667;0.37712;18;18.8;14.7;0.29439;14.4;15.1
"2013-04-27 08:41:23";"2013-04-27 08:59:23";68.5;2.29129;65;71;19.075;0.38324;18.6;19.5;15.05;0.54083;14.3;15.7
"2013-04-27 08:59:23";"2013-04-27 09:17:23";67.25;1.63936;66;70;20.775;1.05682;19.1;21.9;16.45;1.11467;14.8;17.9
"2013-04-27 09:17:23";"2013-04-27 09:35:23";65.66667;2.49444;63;69;22;0.37417;21.5;22.4;17.3;0.57155;16.8;18.1
"2013-04-27 09:35:23";"2013-04-27 09:53:23";62.75;2.16506;60;66;22.875;1.12333;21.1;24.1;17.625;0.74958;16.5;18.6
"2013-04-27 09:53:23";"2013-04-27 10:11:23";68.66667;2.62467;65;71;22.03333;0.84984;21.2;23.2;17.76667;0.44969;17.2;18.3
"2013-04-27 10:11:23";"2013-04-27 10:29:23";68.5;2.29129;65;71;21.85;1.35739;20.5;24;17.575;0.81968;16.8;18.9
"2013-04-27 10:29:23";"2013-04-27 10:47:23";74;0.8165;73;75;19.56667;0.41096;19.1;20.1;16.3;0.29439;15.9;16.6
"2013-04-27 10:47:23";"2013-04-27 11:05:23";66;3.53553;63;72;23.725;2.14753;20.5;26;18.875;1.40957;16.9;20.4
"2013-04-27 11:05:23";"2013-04-27 11:23:23";64.25;2.04634;61;66;25.05;0.80467;24.1;26.3;19.8;0.3937;19.3;20.4
"2013-04-27 11:23:23";"2013-04-27 11:41:23";65.66667;0.4714;65;66;24.7;0.58878;24.1;25.5;19.73333;0.55578;19.2;20.5
"2013-04-27 11:41:23";"2013-04-27 11:59:23";68.75;2.27761;66;71;23.475;1.81711;21;25.5;19.075;1.31601;17.2;20.5
"2013-04-27 11:59:23";"2013-04-27 12:17:22";63.33333;1.24722;62;65;27.1;0.3559;26.6;27.4;21.46667;0.12472;21.3;21.6
"2013-04-27 12:17:22";"2013-04-27 12:35:22";66;4.30116;62;73;24.925;1.93568;22.1;27;19.95;1.12361;18.5;21.4
"2013-04-27 12:35:22";"2013-04-27 12:53:22";68.5;2.69258;66;73;23.85;1.6039;21.1;25;19.35;1.10567;17.5;20.2
"2013-04-27 12:53:22";"2013-04-27 13:11:22";71;0.8165;70;72;21.86667;0.62361;21.2;22.7;17.96667;0.53125;17.3;18.6
"2013-04-27 13:11:22";"2013-04-27 13:29:22";66;2.54951;63;69;24.3;1.27867;22.9;25.9;19.45;0.80156;18.7;20.6
"2013-04-27 13:29:22";"2013-04-27 13:47:22";68.66667;2.49444;66;72;23.66667;1.91369;21;25.4;19.26667;1.33;17.4;20.4
"2013-04-27 13:47:22";"2013-04-27 14:05:22";62;0.70711;61;63;26.1;0.4062;25.6;26.7;20.3;0.29155;20.1;20.8
"2013-04-27 14:05:22";"2013-04-27 14:23:22";63.75;1.78536;62;66;26.125;0.34911;25.7;26.6;20.675;0.08292;20.6;20.8
"2013-04-27 14:23:22";"2013-04-27 14:41:22";63.33333;1.24722;62;65;25.7;0.24495;25.4;26;20.2;0;20.2;20.2
"2013-04-27 14:41:22";"2013-04-27 14:59:22";64.5;1.11803;63;66;25.225;0.21651;24.9;25.5;20.025;0.3562;19.5;20.4
"2013-04-27 14:59:22";"2013-04-27 15:17:22";66.33333;4.02768;63;72;24.76667;1.49741;22.7;26.2;19.83333;0.70396;18.9;20.6
"2013-04-27 15:17:22";"2013-04-27 15:35:22";65;0.70711;64;66;24.075;0.6139;23.2;24.7;19.05;0.48218;18.3;19.6
"2013-04-27 15:35:22";"2013-04-27 15:53:22";72;4.1833;65;76;20.7;1.32098;18.9;22.4;17.05;0.79215;16;18
"2013-04-27 15:53:22";"2013-04-27 16:11:22";75.66667;1.24722;74;77;20.33333;0.36818;19.9;20.8;17.23333;0.46428;16.6;17.7
"2013-04-27 16:11:22";"2013-04-27 16:29:22";79.75;2.27761;76;82;19.075;0.76608;17.9;20;16.6;0.5244;15.7;17
"2013-04-27 16:29:22";"2013-04-27 16:47:22";80.66667;0.94281;80;82;17.5;0.1633;17.3;17.7;15.23333;0.04714;15.2;15.3
"2013-04-27 16:47:22";"2013-04-27 17:05:22";86.75;2.38485;84;90;16.25;0.50249;15.6;17;14.775;0.2681;14.5;15.2
"2013-04-27 17:05:22";"2013-04-27 17:23:22";91;0.70711;90;92;15.175;0.28614;14.7;15.4;14.225;0.20463;13.9;14.4
"2013-04-27 17:23:22";"2013-04-27 17:41:22";91;0;91;91;14.46667;0.12472;14.3;14.6;13.56667;0.12472;13.4;13.7
"2013-04-27 17:41:22";"2013-04-27 17:59:22";91.25;1.08972;90;93;14.075;0.1479;13.9;14.3;13.2;0.07071;13.1;13.3
"2013-04-27 17:59:22";"2013-04-27 18:17:22";92;0;92;92;13.7;0.08165;13.6;13.8;12.9;0.08165;12.8;13
"2013-04-27 18:17:22";"2013-04-27 18:35:22";93.5;0.5;93;94;13.075;0.2681;12.8;13.5;12.425;0.22776;12.2;12.8
"2013-04-27 18:35:22";"2013-04-27 18:53:22";93.66667;0.4714;93;94;12.43333;0.04714;12.4;12.5;11.8;0.08165;11.7;11.9
"2013-04-27 18:53:22";"2013-04-27 19:11:22";94;0;94;94;12.35;0.05;12.3;12.4;11.75;0.05;11.7;11.8
"2013-04-27 19:11:22";"2013-04-27 19:29:22";94.25;0.43301;94;95;11.95;0.15;11.7;12.1;11.425;0.1479;11.2;11.6
"2013-04-27 19:29:22";"2013-04-27 19:47:22";94.33333;0.4714;94;95;11.46667;0.09428;11.4;11.6;10.96667;0.09428;10.9;11.1
"2013-04-27 19:47:22";"2013-04-27 20:05:22";93.75;0.43301;93;94;11.225;0.08292;11.1;11.3;10.7;0.1;10.6;10.8
"2013-04-27 20:05:22";"2013-04-27 20:23:22";94;0.8165;93;95;11.3;0.08165;11.2;11.4;10.76667;0.09428;10.7;10.9
"2013-04-27 20:23:22";"2013-04-27 20:41:22";94.5;0.86603;94;96;11.4;0.12247;11.2;11.5;10.925;0.08292;10.8;11
"2013-04-27 20:41:22";"2013-04-27 20:59:22";93.5;0.5;93;94;11.25;0.1118;11.1;11.4;10.7;0.1;10.6;10.8
"2013-04-27 20:59:22";"2013-04-27 21:17:22";94.5;0.5;94;95;11.45;0.05;11.4;11.5;11;0;11;11
"2013-04-27 21:17:22";"2013-04-27 21:35:22";94.66667;0.4714;94;95;11.7;0.14142;11.6;11.9;11.2;0.14142;11.1;11.4
"2013-04-27 21:35:22";"2013-04-27 21:53:22";93.66667;0.4714;93;94;11.83333;0.04714;11.8;11.9;11.3;0;11.3;11.3
"2013-04-27 21:53:22";"2013-04-27 22:11:22";94.25;0.43301;94;95;11.75;0.1118;11.6;11.9;11.25;0.1118;11.1;11.4
"2013-04-27 22:11:22";"2013-04-27 22:29:22";95;0.8165;94;96;11.76667;0.04714;11.7;11.8;11.33333;0.04714;11.3;11.4
"2013-04-27 22:29:22";"2013-04-27 22:47:22";95;0.8165;94;96;11.7;0.08165;11.6;11.8;11.26667;0.09428;11.2;11.4
"2013-04-27 22:47:22";"2013-04-27 23:05:22";95;0.70711;94;96;11.725;0.1299;11.6;11.9;11.275;0.1479;11.1;11.5
"2013-04-27 23:05:22";"2013-04-27 23:23:22";94;0;94;94;11.7;0;11.7;11.7;11.2;0;11.2;11.2
"2013-04-27 23:23:22";"2013-04-27 23:41:22";94.5;0.5;94;95;11.65;0.05;11.6;11.7;11.15;0.05;11.1;11.2
"2013-04-27 23:41:22";"2013-04-27 23:59:22";94.5;0.5;94;95;11.475;0.0433;11.4;11.5;11.025;0.0433;11;11.1
"2013-04-27 23:59:22";"2013-04-28 00:17:21";94.33333;0.4714;94;95;11.6;0.08165;11.5;11.7;11.1;0.08165;11;11.2
"2013-04-28 00:17:21";"2013-04-28 00:35:21";94.5;0.5;94;95;11.675;0.0433;11.6;11.7;11.2;0.07071;11.1;11.3
"2013-04-28 00:35:21";"2013-04-28 00:53:21";93.66667;0.4714;93;94;11.5;0;11.5;11.5;10.96667;0.04714;10.9;11
"2013-04-28 00:53:21";"2013-04-28 01:11:21";94.5;0.86603;94;96;11.275;0.1479;11.1;11.5;10.8;0.14142;10.6;11
"2013-04-28 01:11:21";"2013-04-28 01:29:21";93.5;0.5;93;94;11.05;0.05;11;11.1;10.5;0.07071;10.4;10.6
"2013-04-28 01:29:21";"2013-04-28 01:47:21";93;0.8165;92;94;11.03333;0.04714;11;11.1;10.43333;0.04714;10.4;10.5
"2013-04-28 01:47:21";"2013-04-28 02:05:21";92.75;0.43301;92;93;11.175;0.0433;11.1;11.2;10.5;0.07071;10.4;10.6
"2013-04-28 02:05:21";"2013-04-28 02:23:21";93.33333;0.4714;93;94;11.1;0.1633;10.9;11.3;10.53333;0.12472;10.4;10.7
"2013-04-28 02:23:21";"2013-04-28 02:41:21";93.75;0.43301;93;94;10.95;0.05;10.9;11;10.425;0.08292;10.3;10.5
"2013-04-28 02:41:21";"2013-04-28 02:59:21";94.25;0.43301;94;95;11.05;0.05;11;11.1;10.575;0.0433;10.5;10.6
"2013-04-28 02:59:21";"2013-04-28 03:17:21";94.66667;0.4714;94;95;11.03333;0.12472;10.9;11.2;10.56667;0.12472;10.4;10.7
"2013-04-28 03:17:21";"2013-04-28 03:35:21";94.5;0.5;94;95;10.725;0.08292;10.6;10.8;10.275;0.08292;10.2;10.4
"2013-04-28 03:35:21";"2013-04-28 03:53:21";95;0;95;95;10.8;0.08165;10.7;10.9;10.4;0.08165;10.3;10.5
"2013-04-28 03:53:21";"2013-04-28 04:11:21";95.25;0.43301;95;96;10.55;0.05;10.5;10.6;10.175;0.0433;10.1;10.2
"2013-04-28 04:11:21";"2013-04-28 04:29:21";95.66667;0.4714;95;96;10.6;0.08165;10.5;10.7;10.26667;0.04714;10.2;10.3
"2013-04-28 04:29:21";"2013-04-28 04:47:21";95.5;0.5;95;96;10.6;0.12247;10.4;10.7;10.25;0.1118;10.1;10.4
"2013-04-28 04:47:21";"2013-04-28 05:05:21";95.5;0.5;95;96;10.35;0.05;10.3;10.4;10;0;10;10
"2013-04-28 05:05:21";"2013-04-28 05:23:21";95.66667;0.4714;95;96;10.16667;0.09428;10.1;10.3;9.83333;0.04714;9.8;9.9
"2013-04-28 05:23:21";"2013-04-28 05:41:21";95.25;0.43301;95;96;10.075;0.0433;10;10.1;9.7;0.07071;9.6;9.8
"2013-04-28 05:41:21";"2013-04-28 05:59:21";95.33333;0.4714;95;96;10.03333;0.09428;9.9;10.1;9.66667;0.12472;9.5;9.8
"2013-04-28 05:59:21";"2013-04-28 06:17:21";95;0.70711;94;96;10.15;0.0866;10.1;10.3;9.75;0.1118;9.6;9.9
"2013-04-28 06:17:21";"2013-04-28 06:35:21";94.25;0.43301;94;95;10.35;0.1118;10.2;10.5;9.875;0.1299;9.7;10
"2013-04-28 06:35:21";"2013-04-28 06:53:21";90.66667;2.0548;88;93;12.1;0.94163;10.9;13.2;11.2;0.69761;10.3;12
"2013-04-28 06:53:21";"2013-04-28 07:11:21";81.25;2.38485;78;84;15.375;0.77902;14.3;16.3;13.3;0.45826;12.6;13.8
"2013-04-28 07:11:21";"2013-04-28 07:29:21";74;0.8165;73;75;17.43333;0.33993;17.1;17.9;14.33333;0.18856;14.2;14.6
"2013-04-28 07:29:21";"2013-04-28 07:47:21";74.5;1.5;72;76;17.325;0.59319;16.5;18.1;14.275;0.4657;13.7;15
"2013-04-28 07:47:21";"2013-04-28 08:05:21";70.25;0.43301;70;71;19.7;0.76485;18.8;20.9;15.875;0.64952;15.1;16.9
"2013-04-28 08:05:21";"2013-04-28 08:23:21";69;1.41421;67;70;21.26667;0.55578;20.5;21.8;17.16667;0.49216;16.6;17.8
"2013-04-28 08:23:21";"2013-04-28 08:41:21";70.75;1.29904;69;72;21.55;0.65;20.9;22.5;17.7;0.3937;17.3;18.3
"2013-04-28 08:41:21";"2013-04-28 08:59:21";69;1.41421;67;70;22.6;0.92736;21.3;23.4;18.33333;0.73182;17.3;18.9
"2013-04-28 08:59:21";"2013-04-28 09:17:21";65.5;1.11803;64;67;25.275;0.76281;24.1;26;20.225;0.87285;19;21.1
"2013-04-28 09:17:21";"2013-04-28 09:35:21";74.75;3.34477;69;77;21;1.60779;19.6;23.7;17.675;1.04732;16.7;19.4
"2013-04-28 09:35:21";"2013-04-28 09:53:21";71.66667;3.29983;68;76;21;1.55134;19.4;23.1;17.3;1.00333;16.4;18.7
"2013-04-28 09:53:21";"2013-04-28 10:11:21";71.5;2.17945;69;75;21.15;1.15;19.6;22.4;17.375;0.85841;16.4;18.5
"2013-04-28 10:11:21";"2013-04-28 10:29:21";68.33333;2.62467;66;72;22.13333;1.38163;20.7;24;17.8;0.92736;17;19.1
"2013-04-28 10:29:21";"2013-04-28 10:47:21";63.5;1.11803;62;65;24.75;0.59372;23.8;25.3;19.45;0.61033;18.5;20.2
"2013-04-28 10:47:21";"2013-04-28 11:05:21";63.66667;1.24722;62;65;24.66667;0.20548;24.4;24.9;19.36667;0.09428;19.3;19.5
"2013-04-28 11:05:21";"2013-04-28 11:23:21";64.66667;1.24722;63;66;25;0.21602;24.7;25.2;19.83333;0.12472;19.7;20
"2013-04-28 11:23:21";"2013-04-28 11:41:21";63.75;0.43301;63;64;25.05;0.28723;24.8;25.5;19.75;0.25981;19.6;20.2
"2013-04-28 11:41:21";"2013-04-28 11:59:21";65.33333;1.69967;63;67;24.8;0.14142;24.7;25;19.76667;0.40277;19.2;20.1
"2013-04-28 11:59:21";"2013-04-28 12:17:20";65;1.22474;63;66;25;0.21213;24.7;25.2;19.9;0.17321;19.8;20.2
"2013-04-28 12:17:20";"2013-04-28 12:35:20";65.66667;0.4714;65;66;24.86667;0.12472;24.7;25;19.86667;0.20548;19.6;20.1
"2013-04-28 12:35:20";"2013-04-28 12:53:20";65.5;0.86603;64;66;24.925;0.16394;24.8;25.2;19.875;0.19203;19.7;20.2
"2013-04-28 12:53:20";"2013-04-28 13:11:20";65.25;0.43301;65;66;24.925;0.17854;24.7;25.2;19.825;0.1479;19.6;20
"2013-04-28 13:11:20";"2013-04-28 13:29:20";66;1;65;67;25.5;0.4;25.1;25.9;20.45;0.15;20.3;20.6
"2013-04-28 13:29:20";"2013-04-28 13:47:20";63.25;0.82916;62;64;25.8;0.3;25.3;26.1;20.3;0.41833;19.6;20.7
"2013-04-28 13:47:20";"2013-04-28 14:05:20";62.33333;1.24722;61;64;26.2;0.57155;25.4;26.7;20.56667;0.61283;19.8;21.3
"2013-04-28 14:05:20";"2013-04-28 14:23:20";62.5;1.11803;61;64;25.85;0.35707;25.4;26.2;20.15;0.36401;19.7;20.7
"2013-04-28 14:23:20";"2013-04-28 14:41:20";62.25;0.43301;62;63;25.75;0.36401;25.3;26.3;20.075;0.37666;19.7;20.7
"2013-04-28 14:41:20";"2013-04-28 14:59:20";62.66667;1.24722;61;64;25.3;0.53541;24.7;26;19.76667;0.20548;19.5;20
"2013-04-28 14:59:20";"2013-04-28 15:17:20";62.5;0.5;62;63;26.15;0.20616;25.9;26.4;20.525;0.19203;20.3;20.8
"2013-04-28 15:17:20";"2013-04-28 15:35:20";62.66667;1.24722;61;64;26.3;0.57155;25.6;27;20.56667;0.40277;20;20.9
"2013-04-28 15:35:20";"2013-04-28 15:53:20";58.75;0.43301;58;59;25.7;0.24495;25.5;26.1;19.45;0.25981;19.3;19.9
"2013-04-28 15:53:20";"2013-04-28 16:11:20";60;0.70711;59;61;25.4;0.34641;25.2;26;19.375;0.31125;19.1;19.9
"2013-04-28 16:11:20";"2013-04-28 16:29:20";62.66667;1.24722;61;64;25.2;0.21602;25;25.5;19.66667;0.04714;19.6;19.7
"2013-04-28 16:29:20";"2013-04-28 16:47:20";67.25;0.82916;66;68;23.75;0.6265;22.9;24.6;19.125;0.5847;18.5;20
"2013-04-28 16:47:20";"2013-04-28 17:05:20";72;1.63299;70;74;21;0.82865;20.1;22.1;17.36667;0.54365;16.8;18.1
"2013-04-28 17:05:20";"2013-04-28 17:23:20";78.25;1.29904;77;80;19.425;0.38971;18.8;19.8;16.725;0.28614;16.4;17.1
"2013-04-28 17:23:20";"2013-04-28 17:41:20";84.5;2.29129;81;87;16.6;0.73824;15.6;17.6;14.85;0.45;14.2;15.4
"2013-04-28 17:41:20";"2013-04-28 17:59:20";89.33333;0.94281;88;90;14.96667;0.24944;14.7;15.3;13.83333;0.12472;13.7;14
"2013-04-28 17:59:20";"2013-04-28 18:17:20";92;0.70711;91;93;14.05;0.4717;13.4;14.7;13.25;0.40311;12.7;13.8
"2013-04-28 18:17:20";"2013-04-28 18:35:20";93.33333;0.4714;93;94;13.4;0.14142;13.3;13.6;12.73333;0.12472;12.6;12.9
"2013-04-28 18:35:20";"2013-04-28 18:53:20";93.75;0.43301;93;94;13.05;0.15;12.9;13.3;12.425;0.10897;12.3;12.6
"2013-04-28 18:53:20";"2013-04-28 19:11:20";94.5;0.5;94;95;12.675;0.16394;12.4;12.8;12.125;0.1479;11.9;12.3
"2013-04-28 19:11:20";"2013-04-28 19:29:20";95.33333;0.4714;95;96;12.13333;0.12472;12;12.3;11.66667;0.12472;11.5;11.8
"2013-04-28 19:29:20";"2013-04-28 19:47:20";95;0.70711;94;96;11.85;0.1118;11.7;12;11.4;0.07071;11.3;11.5
"2013-04-28 19:47:20";"2013-04-28 20:05:20";94.33333;0.4714;94;95;11.66667;0.04714;11.6;11.7;11.16667;0.04714;11.1;11.2
"2013-04-28 20:05:20";"2013-04-28 20:23:20";94.5;0.86603;94;96;11.65;0.15;11.5;11.8;11.175;0.17854;11;11.4
"2013-04-28 20:23:20";"2013-04-28 20:41:20";95.66667;0.4714;95;96;11.9;0.08165;11.8;12;11.5;0.08165;11.4;11.6
"2013-04-28 20:41:20";"2013-04-28 20:59:20";95.66667;0.4714;95;96;11.33333;0.12472;11.2;11.5;10.96667;0.16997;10.8;11.2
"2013-04-28 20:59:20";"2013-04-28 21:17:20";95;0.70711;94;96;11.05;0.15;10.9;11.3;10.65;0.1118;10.5;10.8
"2013-04-28 21:17:20";"2013-04-28 21:35:20";94.66667;0.4714;94;95;10.66667;0.04714;10.6;10.7;10.23333;0.04714;10.2;10.3
"2013-04-28 21:35:20";"2013-04-28 21:53:20";95;0;95;95;10.55;0.16583;10.4;10.8;10.15;0.16583;10;10.4
"2013-04-28 21:53:20";"2013-04-28 22:11:20";94.66667;0.4714;94;95;10.43333;0.04714;10.4;10.5;10;0;10;10
"2013-04-28 22:11:20";"2013-04-28 22:29:20";95;0;95;95;10.65;0.20616;10.5;11;10.25;0.20616;10.1;10.6
"2013-04-28 22:29:20";"2013-04-28 22:47:20";95.5;0.5;95;96;10.45;0.1118;10.3;10.6;10.1;0.12247;10;10.3
"2013-04-28 22:47:20";"2013-04-28 23:05:20";95.33333;0.4714;95;96;10.8;0.08165;10.7;10.9;10.43333;0.09428;10.3;10.5
"2013-04-28 23:05:20";"2013-04-28 23:23:20";95;0.70711;94;96;11.15;0.15;11;11.3;10.75;0.1118;10.6;10.9
"2013-04-28 23:23:20";"2013-04-28 23:41:20";95;0;95;95;11.1;0;11.1;11.1;10.7;0;10.7;10.7
