"inicio";"fin";"humidity (sanpedro 002)";"std";"min";"max";"temperature (sanpedro 002)";"std";"min";"max"
"2013-05-20 21:54:00";"2013-05-22 01:12:00";79.51108;11.56379;51.3;94.8;17.41069;3.02675;11.2;26.6
"2013-05-22 01:12:00";"2013-05-23 04:30:00";78.80274;10.94745;54.7;94.8;16.9409;3.17292;10.5;25.6
"2013-05-23 04:30:00";"2013-05-24 07:48:00";82.69303;10.89247;43.5;95;15.72908;3.45179;9.2;29.4
"2013-05-24 07:48:00";"2013-05-25 11:06:00";82.53322;12.42575;42.4;95.1;15.09449;4.07409;7.2;27.9
"2013-05-25 11:06:00";"2013-05-26 14:24:00";73.4025;12.83953;50.6;95.1;17.63904;3.75107;9.5;26.5
"2013-05-26 14:24:00";"2013-05-27 17:42:00";76.11405;14.38815;47.5;95.1;16.25127;3.83432;6.2;25
"2013-05-27 17:42:00";"2013-05-28 21:00:00";81.57822;11.16326;50.6;95.3;14.59621;3.50014;7.3;25.2
"2013-05-28 21:00:00";"2013-05-30 00:18:00";77.46763;15.41372;42.2;94.8;15.57692;5.38123;5.9;28.7
"2013-05-30 00:18:00";"2013-05-31 03:36:00";65.54014;12.30198;36.2;94.5;19.15221;3.44976;6.1;27.7
"2013-05-31 03:36:00";"2013-06-01 06:54:00";72.34428;12.2178;43.5;92.7;16.82261;3.80849;5.4;31
"2013-06-01 06:54:00";"2013-06-02 10:12:00";62.27145;12.57924;40.3;92.7;19.32205;3.66149;6.7;29.1
"2013-06-02 10:12:00";"2013-06-03 13:30:00";58.31292;10.24328;39;92.4;20.52885;3.01618;10.1;30.4
"2013-06-03 13:30:00";"2013-06-04 16:48:00";;;;;;;;
"2013-06-04 16:48:00";"2013-06-05 20:06:00";;;;;;;;
"2013-06-05 20:06:00";"2013-06-06 23:24:00";72.55649;17.65443;42.9;95;17.03003;3.31555;10.3;27.4
"2013-06-06 23:24:00";"2013-06-08 02:42:00";80.29467;10.50715;50.6;94.6;15.32917;3.45561;6.9;24.2
"2013-06-08 02:42:00";"2013-06-09 06:00:00";70.40154;18.89608;33;94.7;16.01927;4.9369;6.7;27
"2013-06-09 06:00:00";"2013-06-10 09:18:00";;;;;;;;
"2013-06-10 09:18:00";"2013-06-11 12:36:00";;;;;;;;
"2013-06-11 12:36:00";"2013-06-12 15:54:00";73.60357;9.81701;53.3;89.1;18.10635;2.65347;15;23.7
"2013-06-12 15:54:00";"2013-06-13 19:12:00";77.59218;15.54957;42.8;95.1;16.32987;4.88483;6.7;28.2
"2013-06-13 19:12:00";"2013-06-14 22:30:00";74.91961;15.41927;42.4;94.7;16.09984;4.41919;6.4;27.6
"2013-06-14 22:30:00";"2013-06-16 01:48:00";74.06199;15.07577;50.3;94.8;16.83898;4.75978;7.2;27.7
"2013-06-16 01:48:00";"2013-06-17 05:06:00";72.82276;16.832;32.4;94.9;16.51538;6.42447;6.4;35.9
"2013-06-17 05:06:00";"2013-06-18 08:24:00";79.65509;12.2283;48.6;95.1;15.07824;5.05421;6.2;25.3
"2013-06-18 08:24:00";"2013-06-19 11:42:00";;;;;;;;
"2013-06-19 11:42:00";"2013-06-20 15:00:00";;;;;;;;
"2013-06-20 15:00:00";"2013-06-21 18:18:00";;;;;;;;
"2013-06-21 18:18:00";"2013-06-22 21:36:00";67.8325;14.79301;43.3;94.8;18.51357;4.10069;7.4;27
"2013-06-22 21:36:00";"2013-06-24 00:54:00";73.71533;15.0369;38.5;94.7;15.3142;5.15498;5;27.6
"2013-06-24 00:54:00";"2013-06-25 04:12:00";76.30787;14.02187;41.8;94.8;15.35581;3.61806;8.9;28.1
"2013-06-25 04:12:00";"2013-06-26 07:30:00";76.24303;15.87319;46.2;94.9;16.22699;5.03389;6.6;28.8
"2013-06-26 07:30:00";"2013-06-27 10:48:00";74.55168;14.70591;42.1;95;16.73269;6.02798;5.4;29.4
"2013-06-27 10:48:00";"2013-06-28 14:06:00";73.33644;14.12782;45.8;94.8;16.64542;3.74806;9.7;26.5
"2013-06-28 14:06:00";"2013-06-29 17:24:00";75.18229;9.80514;58.6;94.4;14.53994;3.91576;5.7;21.8
"2013-06-29 17:24:00";"2013-06-30 20:42:00";;;;;;;;
"2013-06-30 20:42:00";"2013-07-02 00:00:00";;;;;;;;
"2013-07-02 00:00:00";"2013-07-03 03:18:00";;;;;;;;
"2013-07-03 03:18:00";"2013-07-04 06:36:00";;;;;;;;
"2013-07-04 06:36:00";"2013-07-05 09:54:00";;;;;;;;
"2013-07-05 09:54:00";"2013-07-06 13:12:00";;;;;;;;
"2013-07-06 13:12:00";"2013-07-07 16:30:00";;;;;;;;
"2013-07-07 16:30:00";"2013-07-08 19:48:00";;;;;;;;
"2013-07-08 19:48:00";"2013-07-09 23:06:00";64.16712;13.3754;40.8;94.7;17.73032;3.46251;7.7;26.8
"2013-07-09 23:06:00";"2013-07-11 02:24:00";76.02056;13.95577;44.7;94.7;14.99376;4.47014;7.9;24.9
"2013-07-11 02:24:00";"2013-07-12 05:42:00";;;;;;;;
"2013-07-12 05:42:00";"2013-07-13 09:00:00";;;;;;;;
"2013-07-13 09:00:00";"2013-07-14 12:18:00";;;;;;;;
"2013-07-14 12:18:00";"2013-07-15 15:36:00";74.4765;8.0164;60.3;94.4;16.65851;1.95116;13.3;21.6
"2013-07-15 15:36:00";"2013-07-16 18:54:00";;;;;;;;
"2013-07-16 18:54:00";"2013-07-17 22:12:00";;;;;;;;
"2013-07-17 22:12:00";"2013-07-19 01:30:00";;;;;;;;
"2013-07-19 01:30:00";"2013-07-20 04:48:00";;;;;;;;
"2013-07-20 04:48:00";"2013-07-21 08:06:00";;;;;;;;
"2013-07-21 08:06:00";"2013-07-22 11:24:00";;;;;;;;
"2013-07-22 11:24:00";"2013-07-23 14:42:00";77.36041;15.04056;37.5;94.8;15.03187;4.02186;7.4;24.3
"2013-07-23 14:42:00";"2013-07-24 18:00:00";70.96047;14.37135;40.4;94.5;14.88251;4.45316;4.3;26.4
"2013-07-24 18:00:00";"2013-07-25 21:18:00";75.39831;16.99257;39.5;94.8;14.30032;5.70935;4.3;28.3
